년도,월,지역,차종,용도,전기차 등록수,전기차 순증가량,연료소비효율,1회충전주행거리,배터리충전용량,완속충전기_신규설치,급속충전기_신규설치,전체충전기_신규설치,완속충전기_누적대수,급속충전기_누적대수,전체충전기_누적대수,차량전체_등록수,차량전체_순증가량,수소차_등록수,수소차_순증가량,하이브리드차_등록수,하이브리드차_순증,휘발유차_등록수,휘발유차_순증가량,경유차_등록수,경유차_순증가량,평균기온(°C),평균최고기온(°C),평균최저기온(°C),월합강수량(00~24h만)(mm),미세먼지2.5 수치,미세먼지10 수치,cpi,실업률,평균기준금리,경상소득,보조금,민간공고대수,출고대수,출고잔여대수,휘발유가격,디젤가격
2023,9,광주,화물,사업용,623,8,3.2316666666666665,180.63333333333333,159.55833333333334,3000.0,276.0,3276.0,6850.0,661.0,7511.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.8,28.3,20.4,152.5,11.0,18.0,112.98,2.1,3.5,6349,1885.0,860.0,747.0,113.0,1742.67,1642.89
2023,9,대구,승용,계,22705,554,4.289678972712681,398.23928571428576,218.60178705189944,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1030.0,3524.0,3572.0,0.0,1739.51,1637.13
2023,9,대구,승용,비사업용,17710,540,4.289678972712681,398.23928571428576,218.60178705189944,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1030.0,3524.0,3572.0,0.0,1739.51,1637.13
2023,9,대구,승용,사업용,4995,14,4.289678972712681,398.23928571428576,218.60178705189944,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1030.0,3524.0,3572.0,0.0,1739.51,1637.13
2023,9,대구,화물,계,6161,96,3.2316666666666665,180.63333333333333,159.55833333333334,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1946.0,1871.0,1870.0,1.0,1739.51,1637.13
2023,9,대구,화물,비사업용,5158,76,3.2316666666666665,180.63333333333333,159.55833333333334,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1946.0,1871.0,1870.0,1.0,1739.51,1637.13
2023,9,대구,화물,사업용,1003,20,3.2316666666666665,180.63333333333333,159.55833333333334,4618.0,577.0,5195.0,11540.0,1191.0,12731.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.5,27.9,20.0,123.6,9.0,18.0,112.95,2.4,3.5,6024,1946.0,1871.0,1870.0,1.0,1739.51,1637.13
2023,9,대전,승용,계,13106,215,4.289678972712681,398.23928571428576,218.60178705189944,3891.0,309.0,4200.0,8041.0,794.0,8835.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,1030.0,2380.0,2404.0,0.0,1759.24,1666.05
2023,9,대전,승용,비사업용,9873,238,4.289678972712681,398.23928571428576,218.60178705189944,3891.0,309.0,4200.0,8041.0,794.0,8835.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,1030.0,2380.0,2404.0,0.0,1759.24,1666.05
2023,9,대전,승용,사업용,3233,-23,4.289678972712681,398.23928571428576,218.60178705189944,3891.0,309.0,4200.0,8041.0,794.0,8835.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,1030.0,2380.0,2404.0,0.0,1759.24,1666.05
2023,9,대전,화물,계,3341,79,3.2316666666666665,180.63333333333333,159.55833333333334,3891.0,309.0,4200.0,8041.0,794.0,8835.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,2007.0,1584.0,1040.0,544.0,1759.24,1666.05
2023,9,대전,화물,비사업용,2685,57,3.2316666666666665,180.63333333333333,159.55833333333334,3891.0,309.0,4200.0,8041.0,794.0,8835.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,2007.0,1584.0,1040.0,544.0,1759.24,1666.05
2023,9,대전,화물,사업용,656,22,3.2316666666666665,180.63333333333333,159.55833333333334,3891.0,309.0,4200.0,8041.0,794.0,8835.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.8,27.5,19.2,310.2,11.0,19.0,112.43,2.5,3.5,6768,2007.0,1584.0,1040.0,544.0,1759.24,1666.05
2023,9,부산,승용,계,24372,819,4.289678972712681,398.23928571428576,218.60178705189944,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,980.0,4184.0,4668.0,0.0,1754.89,1653.87
2023,9,부산,승용,비사업용,17942,724,4.289678972712681,398.23928571428576,218.60178705189944,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,980.0,4184.0,4668.0,0.0,1754.89,1653.87
2023,9,부산,승용,사업용,6430,95,4.289678972712681,398.23928571428576,218.60178705189944,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,980.0,4184.0,4668.0,0.0,1754.89,1653.87
2023,9,부산,화물,계,6267,121,3.2316666666666665,180.63333333333333,159.55833333333334,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,1860.0,3358.0,2483.0,875.0,1754.89,1653.87
2023,9,부산,화물,비사업용,5064,110,3.2316666666666665,180.63333333333333,159.55833333333334,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,1860.0,3358.0,2483.0,875.0,1754.89,1653.87
2023,9,부산,화물,사업용,1203,11,3.2316666666666665,180.63333333333333,159.55833333333334,8368.0,837.0,9205.0,17263.0,1384.0,18647.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,24.5,28.2,21.9,322.7,9.0,16.0,112.44,2.6,3.5,5970,1860.0,3358.0,2483.0,875.0,1754.89,1653.87
2023,9,서울,승용,계,57811,1321,4.289678972712681,398.23928571428576,218.60178705189944,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,860.0,13688.0,9210.0,4478.0,1851.02,1751.44
2023,9,서울,승용,비사업용,36917,1426,4.289678972712681,398.23928571428576,218.60178705189944,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,860.0,13688.0,9210.0,4478.0,1851.02,1751.44
2023,9,서울,승용,사업용,20894,-105,4.289678972712681,398.23928571428576,218.60178705189944,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,860.0,13688.0,9210.0,4478.0,1851.02,1751.44
2023,9,서울,화물,계,9679,176,3.2316666666666665,180.63333333333333,159.55833333333334,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,1946.0,3892.0,2184.0,1708.0,1851.02,1751.44
2023,9,서울,화물,비사업용,6029,171,3.2316666666666665,180.63333333333333,159.55833333333334,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,1946.0,3892.0,2184.0,1708.0,1851.02,1751.44
2023,9,서울,화물,사업용,3650,5,3.2316666666666665,180.63333333333333,159.55833333333334,13332.0,1627.0,14959.0,39973.0,3407.0,43380.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.7,27.6,20.2,134.5,11.0,20.0,112.08,2.5,3.5,7290,1946.0,3892.0,2184.0,1708.0,1851.02,1751.44
2023,9,세종,승용,계,3677,186,4.289678972712681,398.23928571428576,218.60178705189944,1502.0,125.0,1627.0,3449.0,266.0,3715.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1080.0,620.0,735.0,0.0,1773.89,1671.04
2023,9,세종,승용,비사업용,3468,185,4.289678972712681,398.23928571428576,218.60178705189944,1502.0,125.0,1627.0,3449.0,266.0,3715.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1080.0,620.0,735.0,0.0,1773.89,1671.04
2023,9,세종,승용,사업용,209,1,4.289678972712681,398.23928571428576,218.60178705189944,1502.0,125.0,1627.0,3449.0,266.0,3715.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1080.0,620.0,735.0,0.0,1773.89,1671.04
2023,9,세종,화물,계,347,5,3.2316666666666665,180.63333333333333,159.55833333333334,1502.0,125.0,1627.0,3449.0,266.0,3715.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1860.0,100.0,99.0,1.0,1773.89,1671.04
2023,9,세종,화물,비사업용,270,3,3.2316666666666665,180.63333333333333,159.55833333333334,1502.0,125.0,1627.0,3449.0,266.0,3715.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1860.0,100.0,99.0,1.0,1773.89,1671.04
2023,9,세종,화물,사업용,77,2,3.2316666666666665,180.63333333333333,159.55833333333334,1502.0,125.0,1627.0,3449.0,266.0,3715.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.7,27.4,19.2,373.1,10.0,20.0,112.67,2.0,3.5,8641,1860.0,100.0,99.0,1.0,1773.89,1671.04
2023,9,울산,승용,계,4902,136,4.289678972712681,398.23928571428576,218.60178705189944,2356.0,299.0,2655.0,4518.0,699.0,5217.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1020.0,1494.0,1491.0,3.0,1757.12,1649.54
2023,9,울산,승용,비사업용,3849,113,4.289678972712681,398.23928571428576,218.60178705189944,2356.0,299.0,2655.0,4518.0,699.0,5217.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1020.0,1494.0,1491.0,3.0,1757.12,1649.54
2023,9,울산,승용,사업용,1053,23,4.289678972712681,398.23928571428576,218.60178705189944,2356.0,299.0,2655.0,4518.0,699.0,5217.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1020.0,1494.0,1491.0,3.0,1757.12,1649.54
2023,9,울산,화물,계,2196,23,3.2316666666666665,180.63333333333333,159.55833333333334,2356.0,299.0,2655.0,4518.0,699.0,5217.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1898.0,961.0,960.0,1.0,1757.12,1649.54
2023,9,울산,화물,비사업용,1943,16,3.2316666666666665,180.63333333333333,159.55833333333334,2356.0,299.0,2655.0,4518.0,699.0,5217.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1898.0,961.0,960.0,1.0,1757.12,1649.54
2023,9,울산,화물,사업용,253,7,3.2316666666666665,180.63333333333333,159.55833333333334,2356.0,299.0,2655.0,4518.0,699.0,5217.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.9,26.5,20.2,276.7,11.0,20.0,112.87,2.8,3.5,7070,1898.0,961.0,960.0,1.0,1757.12,1649.54
2023,9,인천,승용,계,29019,1267,4.289678972712681,398.23928571428576,218.60178705189944,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,1030.0,8054.0,4401.0,3653.0,1769.46,1665.36
2023,9,인천,승용,비사업용,18108,930,4.289678972712681,398.23928571428576,218.60178705189944,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,1030.0,8054.0,4401.0,3653.0,1769.46,1665.36
2023,9,인천,승용,사업용,10911,337,4.289678972712681,398.23928571428576,218.60178705189944,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,1030.0,8054.0,4401.0,3653.0,1769.46,1665.36
2023,9,인천,화물,계,6302,187,3.2316666666666665,180.63333333333333,159.55833333333334,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,2190.0,2717.0,2355.0,362.0,1769.46,1665.36
2023,9,인천,화물,비사업용,4607,145,3.2316666666666665,180.63333333333333,159.55833333333334,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,2190.0,2717.0,2355.0,362.0,1769.46,1665.36
2023,9,인천,화물,사업용,1695,42,3.2316666666666665,180.63333333333333,159.55833333333334,6289.0,484.0,6773.0,13312.0,1158.0,14470.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.433333333333334,26.066666666666663,19.3,76.19999999999999,13.0,23.0,113.17,2.5,3.5,6498,2190.0,2717.0,2355.0,362.0,1769.46,1665.36
2023,9,전국,승용,계,376945,10831,4.289678972712681,398.23928571428576,218.60178705189944,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,1249.472049689441,,,,1999.86,1666.53
2023,9,전국,승용,비사업용,292004,9970,4.289678972712681,398.23928571428576,218.60178705189944,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,1249.472049689441,,,,1999.86,1666.53
2023,9,전국,승용,사업용,84941,861,4.289678972712681,398.23928571428576,218.60178705189944,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,1249.472049689441,,,,1999.86,1666.53
2023,9,전국,화물,계,117546,2204,3.2316666666666665,180.63333333333333,159.55833333333334,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,2219.043478260869,,,,1999.86,1666.53
2023,9,전국,화물,비사업용,97086,1866,3.2316666666666665,180.63333333333333,159.55833333333334,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,2219.043478260869,,,,1999.86,1666.53
2023,9,전국,화물,사업용,20460,338,3.2316666666666665,180.63333333333333,159.55833333333334,100877.0,14737.0,115614.0,235981.0,31071.0,267052.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.04008618832148,27.4036974789916,19.658963585434176,202.1574639086404,11.0,21.0,112.85,2.3,3.5,6762,2219.043478260869,,,,1999.86,1666.53
2023,9,전남,승용,계,17084,491,4.289678972712681,398.23928571428576,218.60178705189944,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,1455.0,3416.0,3062.0,423.0,1763.9,1660.55
2023,9,전남,승용,비사업용,12293,237,4.289678972712681,398.23928571428576,218.60178705189944,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,1455.0,3416.0,3062.0,423.0,1763.9,1660.55
2023,9,전남,승용,사업용,4791,254,4.289678972712681,398.23928571428576,218.60178705189944,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,1455.0,3416.0,3062.0,423.0,1763.9,1660.55
2023,9,전남,화물,계,5144,110,3.2316666666666665,180.63333333333333,159.55833333333334,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,2286.7272727272725,2099.0,2137.0,164.0,1763.9,1660.55
2023,9,전남,화물,비사업용,4800,101,3.2316666666666665,180.63333333333333,159.55833333333334,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,2286.7272727272725,2099.0,2137.0,164.0,1763.9,1660.55
2023,9,전남,화물,사업용,344,9,3.2316666666666665,180.63333333333333,159.55833333333334,3463.0,685.0,4148.0,6961.0,1572.0,8533.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,23.653846153846157,28.1,20.3,153.42307692307693,10.0,20.0,113.73,1.9,3.5,6093,2286.7272727272725,2099.0,2137.0,164.0,1763.9,1660.55
2023,9,전북,승용,계,11064,259,4.289678972712681,398.23928571428576,218.60178705189944,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,1380.0,3520.0,4194.0,99.0,1756.68,1647.3
2023,9,전북,승용,비사업용,9365,247,4.289678972712681,398.23928571428576,218.60178705189944,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,1380.0,3520.0,4194.0,99.0,1756.68,1647.3
2023,9,전북,승용,사업용,1699,12,4.289678972712681,398.23928571428576,218.60178705189944,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,1380.0,3520.0,4194.0,99.0,1756.68,1647.3
2023,9,전북,화물,계,7016,303,3.2316666666666665,180.63333333333333,159.55833333333334,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,2282.6428571428573,3036.0,2682.0,397.0,1756.68,1647.3
2023,9,전북,화물,비사업용,6312,279,3.2316666666666665,180.63333333333333,159.55833333333334,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,2282.6428571428573,3036.0,2682.0,397.0,1756.68,1647.3
2023,9,전북,화물,사업용,704,24,3.2316666666666665,180.63333333333333,159.55833333333334,3070.0,870.0,3940.0,7218.0,1761.0,8979.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.78,27.79,19.04,170.48,14.0,25.0,112.85,1.9,3.5,6099,2282.6428571428573,3036.0,2682.0,397.0,1756.68,1647.3
2023,9,제주,승용,계,29193,233,4.289678972712681,398.23928571428576,218.60178705189944,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,1080.0,4000.0,3412.0,588.0,1820.23,1747.76
2023,9,제주,승용,비사업용,22099,189,4.289678972712681,398.23928571428576,218.60178705189944,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,1080.0,4000.0,3412.0,588.0,1820.23,1747.76
2023,9,제주,승용,사업용,7094,44,4.289678972712681,398.23928571428576,218.60178705189944,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,1080.0,4000.0,3412.0,588.0,1820.23,1747.76
2023,9,제주,화물,계,8284,108,3.2316666666666665,180.63333333333333,159.55833333333334,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,2068.0,2200.0,1570.0,630.0,1820.23,1747.76
2023,9,제주,화물,비사업용,7794,102,3.2316666666666665,180.63333333333333,159.55833333333334,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,2068.0,2200.0,1570.0,630.0,1820.23,1747.76
2023,9,제주,화물,사업용,490,6,3.2316666666666665,180.63333333333333,159.55833333333334,1384.0,337.0,1721.0,4123.0,1577.0,5700.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,25.4,28.35,22.9,126.6,10.0,20.0,113.25,1.4,3.5,6460,2068.0,2200.0,1570.0,630.0,1820.23,1747.76
2023,9,충남,승용,계,15141,329,4.289678972712681,398.23928571428576,218.60178705189944,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,1380.0,4668.0,4182.0,626.0,1771.92,1667.02
2023,9,충남,승용,비사업용,14000,323,4.289678972712681,398.23928571428576,218.60178705189944,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,1380.0,4668.0,4182.0,626.0,1771.92,1667.02
2023,9,충남,승용,사업용,1141,6,4.289678972712681,398.23928571428576,218.60178705189944,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,1380.0,4668.0,4182.0,626.0,1771.92,1667.02
2023,9,충남,화물,계,6753,77,3.2316666666666665,180.63333333333333,159.55833333333334,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,2373.0666666666666,3148.0,2900.0,387.0,1771.92,1667.02
2023,9,충남,화물,비사업용,6107,64,3.2316666666666665,180.63333333333333,159.55833333333334,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,2373.0666666666666,3148.0,2900.0,387.0,1771.92,1667.02
2023,9,충남,화물,사업용,646,13,3.2316666666666665,180.63333333333333,159.55833333333334,4182.0,773.0,4955.0,9472.0,1762.0,11234.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.55,27.28333333333333,18.816666666666663,237.5666666666667,13.0,24.0,113.79,2.2,3.5,5970,2373.0666666666666,3148.0,2900.0,387.0,1771.92,1667.02
2023,9,충북,승용,계,12759,294,4.289678972712681,398.23928571428576,218.60178705189944,3108.0,617.0,3725.0,7444.0,1356.0,8800.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.0,26.78,18.18,238.14,12.0,21.0,113.83,1.8,3.5,6233,1360.0,3945.0,3262.0,683.0,1772.52,1667.27
2023,9,충북,승용,비사업용,10990,288,4.289678972712681,398.23928571428576,218.60178705189944,3108.0,617.0,3725.0,7444.0,1356.0,8800.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.0,26.78,18.18,238.14,12.0,21.0,113.83,1.8,3.5,6233,1360.0,3945.0,3262.0,683.0,1772.52,1667.27
2023,9,충북,승용,사업용,1769,6,4.289678972712681,398.23928571428576,218.60178705189944,3108.0,617.0,3725.0,7444.0,1356.0,8800.0,85149340,158604,132084,924,5736932,121468,48976480,83060,22165084,-68444,22.0,26.78,18.18,238.14,12.0,21.0,113.83,1.8,3.5,6233,1360.0,3945.0,3262.0,683.0,1772.52,1667.27
2023,9,충북,화물,계,6246,52,3.2316666666666665,180.63333333333333,159.55833333333334,3108.0,617.0,3725.0,7444.0,1356.0,8800.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.0,26.78,18.18,238.14,12.0,21.0,113.83,1.8,3.5,6233,2298.181818181818,2517.0,2029.0,524.0,1772.52,1667.27
2023,9,충북,화물,비사업용,5475,38,3.2316666666666665,180.63333333333333,159.55833333333334,3108.0,617.0,3725.0,7444.0,1356.0,8800.0,14885016,92,36,8,372,4,112824,628,13293068,-9528,22.0,26.78,18.18,238.14,12.0,21.0,113.83,1.8,3.5,6233,2298.181818181818,2517.0,2029.0,524.0,1772.52,1667.27
