년도,월,지역,연료,차종,용도,등록수,순증가량
2024,06,강원,전기,승용,사업용,2546,-6
2024,06,강원,전기,승합,계,222,10
2024,06,강원,전기,승합,비사업용,62,1
2024,06,강원,전기,승합,사업용,160,9
2024,06,강원,전기,특수,계,95,1
2024,06,강원,전기,특수,비사업용,19,1
2024,06,강원,전기,특수,사업용,76,0
2024,06,강원,전기,화물,계,6096,29
2024,06,강원,전기,화물,비사업용,5458,16
2024,06,강원,전기,화물,사업용,638,13
2024,06,경기,전기,소계,계,131038,3940
2024,06,경기,전기,소계,비사업용,109040,3746
2024,06,경기,전기,소계,사업용,21998,194
2024,06,경기,전기,승용,계,99692,3490
2024,06,경기,전기,승용,비사업용,88331,3458
2024,06,경기,전기,승용,사업용,11361,32
2024,06,경기,전기,승합,계,3982,62
2024,06,경기,전기,승합,비사업용,202,-1
2024,06,경기,전기,승합,사업용,3780,63
2024,06,경기,전기,특수,계,127,4
2024,06,경기,전기,특수,비사업용,126,4
2024,06,경기,전기,특수,사업용,1,0
2024,06,경기,전기,화물,계,27237,384
2024,06,경기,전기,화물,비사업용,20381,285
2024,06,경기,전기,화물,사업용,6856,99
2024,06,경남,전기,소계,계,41818,964
2024,06,경남,전기,소계,비사업용,34462,785
2024,06,경남,전기,소계,사업용,7356,179
2024,06,경남,전기,승용,계,31116,814
2024,06,경남,전기,승용,비사업용,25555,688
2024,06,경남,전기,승용,사업용,5561,126
2024,06,경남,전기,승합,계,652,20
2024,06,경남,전기,승합,비사업용,30,0
2024,06,경남,전기,승합,사업용,622,20
2024,06,경남,전기,특수,계,16,0
2024,06,경남,전기,특수,비사업용,16,0
2024,06,경남,전기,특수,사업용,0,0
2024,06,경남,전기,화물,계,10034,130
2024,06,경남,전기,화물,비사업용,8861,97
2024,06,경남,전기,화물,사업용,1173,33
2024,06,경북,전기,소계,계,29838,578
2024,06,경북,전기,소계,비사업용,27208,538
2024,06,경북,전기,소계,사업용,2630,40
2024,06,경북,전기,승용,계,18705,452
2024,06,경북,전기,승용,비사업용,17155,452
2024,06,경북,전기,승용,사업용,1550,0
2024,06,경북,전기,승합,계,214,6
2024,06,경북,전기,승합,비사업용,46,1
2024,06,경북,전기,승합,사업용,168,5
2024,06,경북,전기,특수,계,32,0
2024,06,경북,전기,특수,비사업용,32,0
2024,06,경북,전기,특수,사업용,0,0
2024,06,경북,전기,화물,계,10887,120
2024,06,경북,전기,화물,비사업용,9975,85
2024,06,경북,전기,화물,사업용,912,35
2024,06,광주,전기,소계,계,13485,269
2024,06,광주,전기,소계,비사업용,11247,223
2024,06,광주,전기,소계,사업용,2238,46
2024,06,광주,전기,승용,계,10347,250
2024,06,광주,전기,승용,비사업용,8880,219
2024,06,광주,전기,승용,사업용,1467,31
2024,06,광주,전기,승합,계,56,0
2024,06,광주,전기,승합,비사업용,3,0
2024,06,광주,전기,승합,사업용,53,0
2024,06,광주,전기,특수,계,2,0
2024,06,광주,전기,특수,비사업용,2,0
2024,06,광주,전기,특수,사업용,0,0
2024,06,광주,전기,화물,계,3080,19
2024,06,광주,전기,화물,비사업용,2362,4
2024,06,광주,전기,화물,사업용,718,15
2024,06,대구,전기,소계,계,32159,573
2024,06,대구,전기,소계,비사업용,26227,552
2024,06,대구,전기,소계,사업용,5932,21
2024,06,대구,전기,승용,계,25434,516
2024,06,대구,전기,승용,비사업용,20751,511
2024,06,대구,전기,승용,사업용,4683,5
2024,06,대구,전기,승합,계,137,0
2024,06,대구,전기,승합,비사업용,49,-2
2024,06,대구,전기,승합,사업용,88,2
2024,06,대구,전기,특수,계,8,0
2024,06,대구,전기,특수,비사업용,8,0
2024,06,대구,전기,특수,사업용,0,0
2024,06,대구,전기,화물,계,6580,57
2024,06,대구,전기,화물,비사업용,5419,43
2024,06,대구,전기,화물,사업용,1161,14
2024,06,대전,전기,소계,계,19618,855
2024,06,대전,전기,소계,비사업용,14499,279
2024,06,대전,전기,소계,사업용,5119,576
2024,06,대전,전기,승용,계,15943,807
2024,06,대전,전기,승용,비사업용,11660,255
2024,06,대전,전기,승용,사업용,4283,552
2024,06,대전,전기,승합,계,127,4
2024,06,대전,전기,승합,비사업용,20,0
2024,06,대전,전기,승합,사업용,107,4
2024,06,대전,전기,특수,계,6,0
2024,06,대전,전기,특수,비사업용,6,0
2024,06,대전,전기,특수,사업용,0,0
2024,06,대전,전기,화물,계,3542,44
2024,06,대전,전기,화물,비사업용,2813,24
2024,06,대전,전기,화물,사업용,729,20
2024,06,부산,전기,소계,계,39519,1097
2024,06,부산,전기,소계,비사업용,29350,886
2024,06,부산,전기,소계,사업용,10169,211
2024,06,부산,전기,승용,계,32102,1000
2024,06,부산,전기,승용,비사업용,23815,839
2024,06,부산,전기,승용,사업용,8287,161
2024,06,부산,전기,승합,계,547,35
2024,06,부산,전기,승합,비사업용,20,2
2024,06,부산,전기,승합,사업용,527,33
2024,06,부산,전기,특수,계,7,0
2024,06,부산,전기,특수,비사업용,7,0
2024,06,부산,전기,특수,사업용,0,0
2024,06,부산,전기,화물,계,6863,62
2024,06,부산,전기,화물,비사업용,5508,45
2024,06,부산,전기,화물,사업용,1355,17
2024,06,서울,전기,소계,계,78215,1664
2024,06,서울,전기,소계,비사업용,52899,1664
2024,06,서울,전기,소계,사업용,25316,0
2024,06,서울,전기,승용,계,65999,1549
2024,06,서울,전기,승용,비사업용,46190,1632
2024,06,서울,전기,승용,사업용,19809,-83
2024,06,서울,전기,승합,계,1806,60
2024,06,서울,전기,승합,비사업용,140,-1
2024,06,서울,전기,승합,사업용,1666,61
2024,06,서울,전기,특수,계,52,5
2024,06,서울,전기,특수,비사업용,52,5
2024,06,서울,전기,특수,사업용,0,0
2024,06,서울,전기,화물,계,10358,50
2024,06,서울,전기,화물,비사업용,6517,28
2024,06,서울,전기,화물,사업용,3841,22
2024,06,세종,전기,소계,계,4747,47
2024,06,세종,전기,소계,비사업용,4389,77
2024,06,세종,전기,소계,사업용,358,-30
2024,06,세종,전기,승용,계,4243,32
2024,06,세종,전기,승용,비사업용,4037,72
2024,06,세종,전기,승용,사업용,206,-40
2024,06,세종,전기,승합,계,64,6
2024,06,세종,전기,승합,비사업용,0,0
2024,06,세종,전기,승합,사업용,64,6
2024,06,세종,전기,특수,계,6,0
2024,06,세종,전기,특수,비사업용,6,0
2024,06,세종,전기,특수,사업용,0,0
2024,06,세종,전기,화물,계,434,9
2024,06,세종,전기,화물,비사업용,346,5
2024,06,세종,전기,화물,사업용,88,4
2024,06,울산,전기,소계,계,8671,248
2024,06,울산,전기,소계,비사업용,7209,211
2024,06,울산,전기,소계,사업용,1462,37
2024,06,울산,전기,승용,계,6088,197
2024,06,울산,전기,승용,비사업용,4977,179
2024,06,울산,전기,승용,사업용,1111,18
2024,06,울산,전기,승합,계,43,8
2024,06,울산,전기,승합,비사업용,11,0
2024,06,울산,전기,승합,사업용,32,8
2024,06,울산,전기,특수,계,2,0
2024,06,울산,전기,특수,비사업용,2,0
2024,06,울산,전기,특수,사업용,0,0
2024,06,울산,전기,화물,계,2538,43
2024,06,울산,전기,화물,비사업용,2219,32
2024,06,울산,전기,화물,사업용,319,11
2024,06,인천,전기,소계,계,46697,1561
2024,06,인천,전기,소계,비사업용,30375,937
2024,06,인천,전기,소계,사업용,16322,624
2024,06,인천,전기,승용,계,39270,1432
2024,06,인천,전기,승용,비사업용,25191,853
2024,06,인천,전기,승용,사업용,14079,579
2024,06,인천,전기,승합,계,291,3
2024,06,인천,전기,승합,비사업용,19,1
2024,06,인천,전기,승합,사업용,272,2
2024,06,인천,전기,특수,계,14,-1
2024,06,인천,전기,특수,비사업용,14,-1
2024,06,인천,전기,특수,사업용,0,0
2024,06,인천,전기,화물,계,7122,127
2024,06,인천,전기,화물,비사업용,5151,84
2024,06,인천,전기,화물,사업용,1971,43
2024,06,전국,전기,소계,계,606610,15013
2024,06,전국,전기,소계,비사업용,480987,12613
2024,06,전국,전기,소계,사업용,125623,2400
2024,06,전국,전기,승용,계,464128,13147
2024,06,전국,전기,승용,비사업용,370082,11405
2024,06,전국,전기,승용,사업용,94046,1742
2024,06,전국,전기,승합,계,9085,267
2024,06,전국,전기,승합,비사업용,790,10
2024,06,전국,전기,승합,사업용,8295,257
2024,06,전국,전기,특수,계,462,17
2024,06,전국,전기,특수,비사업용,351,17
2024,06,전국,전기,특수,사업용,111,0
2024,06,전국,전기,화물,계,132935,1582
2024,06,전국,전기,화물,비사업용,109764,1181
2024,06,전국,전기,화물,사업용,23171,401
2024,06,전남,전기,소계,계,27622,561
2024,06,전남,전기,소계,비사업용,20645,377
2024,06,전남,전기,소계,사업용,6977,184
2024,06,전남,전기,승용,계,21101,448
2024,06,전남,전기,승용,비사업용,14636,286
2024,06,전남,전기,승용,사업용,6465,162
2024,06,전남,전기,승합,계,147,13
2024,06,전남,전기,승합,비사업용,59,7
2024,06,전남,전기,승합,사업용,88,6
2024,06,전남,전기,특수,계,8,0
2024,06,전남,전기,특수,비사업용,8,0
2024,06,전남,전기,특수,사업용,0,0
2024,06,전남,전기,화물,계,6366,100
2024,06,전남,전기,화물,비사업용,5942,84
2024,06,전남,전기,화물,사업용,424,16
2024,06,전북,전기,소계,계,21918,474
2024,06,전북,전기,소계,비사업용,19169,441
2024,06,전북,전기,소계,사업용,2749,33
2024,06,전북,전기,승용,계,13904,365
2024,06,전북,전기,승용,비사업용,12107,364
2024,06,전북,전기,승용,사업용,1797,1
2024,06,전북,전기,승합,계,175,19
2024,06,전북,전기,승합,비사업용,49,1
2024,06,전북,전기,승합,사업용,126,18
2024,06,전북,전기,특수,계,15,1
2024,06,전북,전기,특수,비사업용,15,1
2024,06,전북,전기,특수,사업용,0,0
2024,06,전북,전기,화물,계,7824,89
2024,06,전북,전기,화물,비사업용,6998,75
2024,06,전북,전기,화물,사업용,826,14
2024,06,제주,전기,소계,계,42436,917
2024,06,제주,전기,소계,비사업용,33932,732
2024,06,제주,전기,소계,사업용,8504,185
2024,06,제주,전기,승용,계,33337,835
2024,06,제주,전기,승용,비사업용,25623,662
2024,06,제주,전기,승용,사업용,7714,173
2024,06,제주,전기,승합,계,226,2
2024,06,제주,전기,승합,비사업용,33,-1
2024,06,제주,전기,승합,사업용,193,3
2024,06,제주,전기,특수,계,39,3
2024,06,제주,전기,특수,비사업용,6,3
2024,06,제주,전기,특수,사업용,33,0
2024,06,제주,전기,화물,계,8834,77
2024,06,제주,전기,화물,비사업용,8270,68
2024,06,제주,전기,화물,사업용,564,9
2024,06,충남,전기,소계,계,27330,479
2024,06,충남,전기,소계,비사업용,25106,434
2024,06,충남,전기,소계,사업용,2224,45
2024,06,충남,전기,승용,계,18605,284
2024,06,충남,전기,승용,비사업용,17344,273
2024,06,충남,전기,승용,사업용,1261,11
2024,06,충남,전기,승합,계,237,13
2024,06,충남,전기,승합,비사업용,22,1
2024,06,충남,전기,승합,사업용,215,12
2024,06,충남,전기,특수,계,21,4
2024,06,충남,전기,특수,비사업용,20,4
2024,06,충남,전기,특수,사업용,1,0
2024,06,충남,전기,화물,계,8467,178
2024,06,충남,전기,화물,비사업용,7720,156
2024,06,충남,전기,화물,사업용,747,22
2024,06,충북,전기,소계,계,22231,521
2024,06,충북,전기,소계,비사업용,19382,482
2024,06,충북,전기,소계,사업용,2849,39
2024,06,충북,전기,승용,계,15387,451
2024,06,충북,전기,승용,비사업용,13521,431
2024,06,충북,전기,승용,사업용,1866,20
2024,06,충북,전기,승합,계,159,6
2024,06,충북,전기,승합,비사업용,25,1
2024,06,충북,전기,승합,사업용,134,5
2024,06,충북,전기,특수,계,12,0
2024,06,충북,전기,특수,비사업용,12,0
2024,06,충북,전기,특수,사업용,0,0
2024,06,충북,전기,화물,계,6673,64
2024,06,충북,전기,화물,비사업용,5824,50
2024,06,충북,전기,화물,사업용,849,14
2024,07,강원,전기,소계,계,19611,343
2024,07,강원,전기,소계,비사업용,16168,320
2024,07,강원,전기,소계,사업용,3443,23
2024,07,강원,전기,승용,계,13152,297
2024,07,강원,전기,승용,비사업용,10603,294
2024,07,강원,전기,승용,사업용,2549,3
2024,07,강원,전기,승합,계,232,10
2024,07,강원,전기,승합,비사업용,63,1
2024,07,강원,전기,승합,사업용,169,9
2024,07,강원,전기,특수,계,84,-11
2024,07,강원,전기,특수,비사업용,18,-1
2024,07,강원,전기,특수,사업용,66,-10
2024,07,강원,전기,화물,계,6143,47
2024,07,강원,전기,화물,비사업용,5484,26
2024,07,강원,전기,화물,사업용,659,21
2024,07,경기,전기,소계,계,134741,3703
2024,07,경기,전기,소계,비사업용,112689,3649
2024,07,경기,전기,소계,사업용,22052,54
2024,07,경기,전기,승용,계,102729,3037
2024,07,경기,전기,승용,비사업용,91558,3227
2024,07,경기,전기,승용,사업용,11171,-190
2024,07,경기,전기,승합,계,4046,64
2024,07,경기,전기,승합,비사업용,197,-5
2024,07,경기,전기,승합,사업용,3849,69
2024,07,경기,전기,특수,계,130,3
2024,07,경기,전기,특수,비사업용,129,3
2024,07,경기,전기,특수,사업용,1,0
2024,07,경기,전기,화물,계,27836,599
2024,07,경기,전기,화물,비사업용,20805,424
2024,07,경기,전기,화물,사업용,7031,175
2024,07,경남,전기,소계,계,43013,1195
2024,07,경남,전기,소계,비사업용,35515,1053
2024,07,경남,전기,소계,사업용,7498,142
2024,07,경남,전기,승용,계,32012,896
2024,07,경남,전기,승용,비사업용,26366,811
2024,07,경남,전기,승용,사업용,5646,85
2024,07,경남,전기,승합,계,677,25
2024,07,경남,전기,승합,비사업용,32,2
2024,07,경남,전기,승합,사업용,645,23
2024,07,경남,전기,특수,계,16,0
2024,07,경남,전기,특수,비사업용,16,0
2024,07,경남,전기,특수,사업용,0,0
2024,07,경남,전기,화물,계,10308,274
2024,07,경남,전기,화물,비사업용,9101,240
2024,07,경남,전기,화물,사업용,1207,34
2024,07,경북,전기,소계,계,30810,972
2024,07,경북,전기,소계,비사업용,28108,900
2024,07,경북,전기,소계,사업용,2702,72
2024,07,경북,전기,승용,계,19415,710
2024,07,경북,전기,승용,비사업용,17844,689
2024,07,경북,전기,승용,사업용,1571,21
2024,07,경북,전기,승합,계,229,15
2024,07,경북,전기,승합,비사업용,46,0
2024,07,경북,전기,승합,사업용,183,15
2024,07,경북,전기,특수,계,32,0
2024,07,경북,전기,특수,비사업용,32,0
2024,07,경북,전기,특수,사업용,0,0
2024,07,경북,전기,화물,계,11134,247
2024,07,경북,전기,화물,비사업용,10186,211
2024,07,경북,전기,화물,사업용,948,36
2024,07,광주,전기,소계,계,13820,335
2024,07,광주,전기,소계,비사업용,11551,304
2024,07,광주,전기,소계,사업용,2269,31
2024,07,광주,전기,승용,계,10610,263
2024,07,광주,전기,승용,비사업용,9134,254
2024,07,광주,전기,승용,사업용,1476,9
2024,07,광주,전기,승합,계,59,3
2024,07,광주,전기,승합,비사업용,4,1
2024,07,광주,전기,승합,사업용,55,2
2024,07,광주,전기,특수,계,3,1
2024,07,광주,전기,특수,비사업용,3,1
2024,07,광주,전기,특수,사업용,0,0
2024,07,광주,전기,화물,계,3148,68
2024,07,광주,전기,화물,비사업용,2410,48
2024,07,광주,전기,화물,사업용,738,20
2024,07,대구,전기,소계,계,32631,472
2024,07,대구,전기,소계,비사업용,26674,447
2024,07,대구,전기,소계,사업용,5957,25
2024,07,대구,전기,승용,계,25807,373
2024,07,대구,전기,승용,비사업용,21127,376
2024,07,대구,전기,승용,사업용,4680,-3
2024,07,대구,전기,승합,계,141,4
2024,07,대구,전기,승합,비사업용,50,1
2024,07,대구,전기,승합,사업용,91,3
2024,07,대구,전기,특수,계,8,0
2024,07,대구,전기,특수,비사업용,8,0
2024,07,대구,전기,특수,사업용,0,0
2024,07,대구,전기,화물,계,6675,95
2024,07,대구,전기,화물,비사업용,5489,70
2024,07,대구,전기,화물,사업용,1186,25
2024,07,대전,전기,소계,계,19933,315
2024,07,대전,전기,소계,비사업용,14787,288
2024,07,대전,전기,소계,사업용,5146,27
2024,07,대전,전기,승용,계,16204,261
2024,07,대전,전기,승용,비사업용,11907,247
2024,07,대전,전기,승용,사업용,4297,14
2024,07,대전,전기,승합,계,130,3
2024,07,대전,전기,승합,비사업용,20,0
2024,07,대전,전기,승합,사업용,110,3
2024,07,대전,전기,특수,계,8,2
2024,07,대전,전기,특수,비사업용,8,2
2024,07,대전,전기,특수,사업용,0,0
2024,07,대전,전기,화물,계,3591,49
2024,07,대전,전기,화물,비사업용,2852,39
2024,07,대전,전기,화물,사업용,739,10
2024,07,부산,전기,소계,계,40368,849
2024,07,부산,전기,소계,비사업용,30058,708
2024,07,부산,전기,소계,사업용,10310,141
2024,07,부산,전기,승용,계,32831,729
2024,07,부산,전기,승용,비사업용,24450,635
2024,07,부산,전기,승용,사업용,8381,94
2024,07,부산,전기,승합,계,567,20
2024,07,부산,전기,승합,비사업용,20,0
2024,07,부산,전기,승합,사업용,547,20
2024,07,부산,전기,특수,계,7,0
2024,07,부산,전기,특수,비사업용,7,0
2024,07,부산,전기,특수,사업용,0,0
2024,07,부산,전기,화물,계,6963,100
2024,07,부산,전기,화물,비사업용,5581,73
2024,07,부산,전기,화물,사업용,1382,27
2024,07,서울,전기,소계,계,79548,1333
2024,07,서울,전기,소계,비사업용,54164,1265
2024,07,서울,전기,소계,사업용,25384,68
2024,07,서울,전기,승용,계,67154,1155
2024,07,서울,전기,승용,비사업용,47439,1249
2024,07,서울,전기,승용,사업용,19715,-94
2024,07,서울,전기,승합,계,1897,91
2024,07,서울,전기,승합,비사업용,144,4
2024,07,서울,전기,승합,사업용,1753,87
2024,07,서울,전기,특수,계,55,3
2024,07,서울,전기,특수,비사업용,55,3
2024,07,서울,전기,특수,사업용,0,0
2024,07,서울,전기,화물,계,10442,84
2024,07,서울,전기,화물,비사업용,6526,9
2024,07,서울,전기,화물,사업용,3916,75
2024,07,세종,전기,소계,계,4905,158
2024,07,세종,전기,소계,비사업용,4532,143
2024,07,세종,전기,소계,사업용,373,15
2024,07,세종,전기,승용,계,4370,127
2024,07,세종,전기,승용,비사업용,4162,125
2024,07,세종,전기,승용,사업용,208,2
2024,07,세종,전기,승합,계,73,9
2024,07,세종,전기,승합,비사업용,0,0
2024,07,세종,전기,승합,사업용,73,9
2024,07,세종,전기,특수,계,6,0
2024,07,세종,전기,특수,비사업용,6,0
2024,07,세종,전기,특수,사업용,0,0
2024,07,세종,전기,화물,계,456,22
2024,07,세종,전기,화물,비사업용,364,18
2024,07,세종,전기,화물,사업용,92,4
2024,07,울산,전기,소계,계,8883,212
2024,07,울산,전기,소계,비사업용,7395,186
2024,07,울산,전기,소계,사업용,1488,26
2024,07,울산,전기,승용,계,6267,179
2024,07,울산,전기,승용,비사업용,5141,164
2024,07,울산,전기,승용,사업용,1126,15
2024,07,울산,전기,승합,계,49,6
2024,07,울산,전기,승합,비사업용,11,0
2024,07,울산,전기,승합,사업용,38,6
2024,07,울산,전기,특수,계,2,0
2024,07,울산,전기,특수,비사업용,2,0
2024,07,울산,전기,특수,사업용,0,0
2024,07,울산,전기,화물,계,2565,27
2024,07,울산,전기,화물,비사업용,2241,22
2024,07,울산,전기,화물,사업용,324,5
2024,07,인천,전기,소계,계,48073,1376
2024,07,인천,전기,소계,비사업용,31233,858
2024,07,인천,전기,소계,사업용,16840,518
2024,07,인천,전기,승용,계,40519,1249
2024,07,인천,전기,승용,비사업용,25986,795
2024,07,인천,전기,승용,사업용,14533,454
2024,07,인천,전기,승합,계,296,5
2024,07,인천,전기,승합,비사업용,19,0
2024,07,인천,전기,승합,사업용,277,5
2024,07,인천,전기,특수,계,18,4
2024,07,인천,전기,특수,비사업용,18,4
2024,07,인천,전기,특수,사업용,0,0
2024,07,인천,전기,화물,계,7240,118
2024,07,인천,전기,화물,비사업용,5210,59
2024,07,인천,전기,화물,사업용,2030,59
2024,07,전국,전기,소계,계,621071,14461
2024,07,전국,전기,소계,비사업용,493791,12804
2024,07,전국,전기,소계,사업용,127280,1657
2024,07,전국,전기,승용,계,476004,11876
2024,07,전국,전기,승용,비사업용,381173,11091
2024,07,전국,전기,승용,사업용,94831,785
2024,07,전국,전기,승합,계,9406,321
2024,07,전국,전기,승합,비사업용,808,18
2024,07,전국,전기,승합,사업용,8598,303
2024,07,전국,전기,특수,계,477,15
2024,07,전국,전기,특수,비사업용,366,15
2024,07,전국,전기,특수,사업용,111,0
2024,07,전국,전기,화물,계,135184,2249
2024,07,전국,전기,화물,비사업용,111444,1680
2024,07,전국,전기,화물,사업용,23740,569
2024,07,전남,전기,소계,계,28386,764
2024,07,전남,전기,소계,비사업용,21155,510
2024,07,전남,전기,소계,사업용,7231,254
2024,07,전남,전기,승용,계,21734,633
2024,07,전남,전기,승용,비사업용,15042,406
2024,07,전남,전기,승용,사업용,6692,227
2024,07,전남,전기,승합,계,163,16
2024,07,전남,전기,승합,비사업용,67,8
2024,07,전남,전기,승합,사업용,96,8
2024,07,전남,전기,특수,계,16,8
2024,07,전남,전기,특수,비사업용,8,0
2024,07,전남,전기,특수,사업용,8,8
2024,07,전남,전기,화물,계,6473,107
2024,07,전남,전기,화물,비사업용,6038,96
2024,07,전남,전기,화물,사업용,435,11
2024,07,전북,전기,소계,계,22494,576
2024,07,전북,전기,소계,비사업용,19723,554
2024,07,전북,전기,소계,사업용,2771,22
2024,07,전북,전기,승용,계,14374,470
2024,07,전북,전기,승용,비사업용,12572,465
2024,07,전북,전기,승용,사업용,1802,5
2024,07,전북,전기,승합,계,180,5
2024,07,전북,전기,승합,비사업용,54,5
2024,07,전북,전기,승합,사업용,126,0
2024,07,전북,전기,특수,계,15,0
2024,07,전북,전기,특수,비사업용,15,0
2024,07,전북,전기,특수,사업용,0,0
2024,07,전북,전기,화물,계,7925,101
2024,07,전북,전기,화물,비사업용,7082,84
2024,07,전북,전기,화물,사업용,843,17
2024,07,제주,전기,소계,계,43117,681
2024,07,제주,전기,소계,비사업용,34461,529
2024,07,제주,전기,소계,사업용,8656,152
2024,07,제주,전기,승용,계,33901,564
2024,07,제주,전기,승용,비사업용,26056,433
2024,07,제주,전기,승용,사업용,7845,131
2024,07,제주,전기,승합,계,234,8
2024,07,제주,전기,승합,비사업용,34,1
2024,07,제주,전기,승합,사업용,200,7
2024,07,제주,전기,특수,계,42,3
2024,07,제주,전기,특수,비사업용,7,1
2024,07,제주,전기,특수,사업용,35,2
2024,07,제주,전기,화물,계,8940,106
2024,07,제주,전기,화물,비사업용,8364,94
2024,07,제주,전기,화물,사업용,576,12
2024,07,충남,전기,소계,계,27979,649
2024,07,충남,전기,소계,비사업용,25722,616
2024,07,충남,전기,소계,사업용,2257,33
2024,07,충남,전기,승용,계,19110,505
2024,07,충남,전기,승용,비사업용,17846,502
2024,07,충남,전기,승용,사업용,1264,3
2024,07,충남,전기,승합,계,251,14
2024,07,충남,전기,승합,비사업용,22,0
2024,07,충남,전기,승합,사업용,229,14
2024,07,충남,전기,특수,계,23,2
2024,07,충남,전기,특수,비사업용,22,2
2024,07,충남,전기,특수,사업용,1,0
2024,07,충남,전기,화물,계,8595,128
2024,07,충남,전기,화물,비사업용,7832,112
2024,07,충남,전기,화물,사업용,763,16
2024,07,충북,전기,소계,계,22759,528
2024,07,충북,전기,소계,비사업용,19856,474
2024,07,충북,전기,소계,사업용,2903,54
2024,07,충북,전기,승용,계,15815,428
2024,07,충북,전기,승용,비사업용,13940,419
2024,07,충북,전기,승용,사업용,1875,9
2024,07,충북,전기,승합,계,182,23
2024,07,충북,전기,승합,비사업용,25,0
2024,07,충북,전기,승합,사업용,157,23
2024,07,충북,전기,특수,계,12,0
2024,07,충북,전기,특수,비사업용,12,0
2024,07,충북,전기,특수,사업용,0,0
2024,07,충북,전기,화물,계,6750,77
2024,07,충북,전기,화물,비사업용,5879,55
2024,07,충북,전기,화물,사업용,871,22
2024,08,강원,전기,소계,계,19851,240
2024,08,강원,전기,소계,비사업용,16525,357
2024,08,강원,전기,소계,사업용,3326,-117
2024,08,강원,전기,승용,계,13347,195
2024,08,강원,전기,승용,비사업용,10922,319
2024,08,강원,전기,승용,사업용,2425,-124
2024,08,강원,전기,승합,계,239,7
2024,08,강원,전기,승합,비사업용,67,4
2024,08,강원,전기,승합,사업용,172,3
2024,08,강원,전기,특수,계,82,-2
2024,08,강원,전기,특수,비사업용,18,0
2024,08,강원,전기,특수,사업용,64,-2
2024,08,강원,전기,화물,계,6183,40
2024,08,강원,전기,화물,비사업용,5518,34
2024,08,강원,전기,화물,사업용,665,6
2024,08,경기,전기,소계,계,138713,3972
2024,08,경기,전기,소계,비사업용,116458,3769
2024,08,경기,전기,소계,사업용,22255,203
2024,08,경기,전기,승용,계,106213,3484
2024,08,경기,전기,승용,비사업용,95052,3494
2024,08,경기,전기,승용,사업용,11161,-10
2024,08,경기,전기,승합,계,4139,93
2024,08,경기,전기,승합,비사업용,193,-4
2024,08,경기,전기,승합,사업용,3946,97
2024,08,경기,전기,특수,계,133,3
2024,08,경기,전기,특수,비사업용,132,3
2024,08,경기,전기,특수,사업용,1,0
2024,08,경기,전기,화물,계,28228,392
2024,08,경기,전기,화물,비사업용,21081,276
2024,08,경기,전기,화물,사업용,7147,116
2024,08,경남,전기,소계,계,44001,988
2024,08,경남,전기,소계,비사업용,36403,888
2024,08,경남,전기,소계,사업용,7598,100
2024,08,경남,전기,승용,계,32812,800
2024,08,경남,전기,승용,비사업용,27119,753
2024,08,경남,전기,승용,사업용,5693,47
2024,08,경남,전기,승합,계,691,14
2024,08,경남,전기,승합,비사업용,32,0
2024,08,경남,전기,승합,사업용,659,14
2024,08,경남,전기,특수,계,16,0
2024,08,경남,전기,특수,비사업용,16,0
2024,08,경남,전기,특수,사업용,0,0
2024,08,경남,전기,화물,계,10482,174
2024,08,경남,전기,화물,비사업용,9236,135
2024,08,경남,전기,화물,사업용,1246,39
2024,08,경북,전기,소계,계,31424,614
2024,08,경북,전기,소계,비사업용,28673,565
2024,08,경북,전기,소계,사업용,2751,49
2024,08,경북,전기,승용,계,19872,457
2024,08,경북,전기,승용,비사업용,18299,455
2024,08,경북,전기,승용,사업용,1573,2
2024,08,경북,전기,승합,계,243,14
2024,08,경북,전기,승합,비사업용,46,0
2024,08,경북,전기,승합,사업용,197,14
2024,08,경북,전기,특수,계,32,0
2024,08,경북,전기,특수,비사업용,32,0
2024,08,경북,전기,특수,사업용,0,0
2024,08,경북,전기,화물,계,11277,143
2024,08,경북,전기,화물,비사업용,10296,110
2024,08,경북,전기,화물,사업용,981,33
2024,08,광주,전기,소계,계,14115,295
2024,08,광주,전기,소계,비사업용,11840,289
2024,08,광주,전기,소계,사업용,2275,6
2024,08,광주,전기,승용,계,10877,267
2024,08,광주,전기,승용,비사업용,9402,268
2024,08,광주,전기,승용,사업용,1475,-1
2024,08,광주,전기,승합,계,60,1
2024,08,광주,전기,승합,비사업용,4,0
2024,08,광주,전기,승합,사업용,56,1
2024,08,광주,전기,특수,계,3,0
2024,08,광주,전기,특수,비사업용,3,0
2024,08,광주,전기,특수,사업용,0,0
2024,08,광주,전기,화물,계,3175,27
2024,08,광주,전기,화물,비사업용,2431,21
2024,08,광주,전기,화물,사업용,744,6
2024,08,대구,전기,소계,계,33130,499
2024,08,대구,전기,소계,비사업용,27154,480
2024,08,대구,전기,소계,사업용,5976,19
2024,08,대구,전기,승용,계,26241,434
2024,08,대구,전기,승용,비사업용,21566,439
2024,08,대구,전기,승용,사업용,4675,-5
2024,08,대구,전기,승합,계,140,-1
2024,08,대구,전기,승합,비사업용,49,-1
2024,08,대구,전기,승합,사업용,91,0
2024,08,대구,전기,특수,계,8,0
2024,08,대구,전기,특수,비사업용,8,0
2024,08,대구,전기,특수,사업용,0,0
2024,08,대구,전기,화물,계,6741,66
2024,08,대구,전기,화물,비사업용,5531,42
2024,08,대구,전기,화물,사업용,1210,24
